StartDate,EndDate,Status,IPAddress,Progress,Duration (in seconds),Finished,RecordedDate,ResponseId,RecipientLastName,RecipientFirstName,RecipientEmail,ExternalReference,LocationLatitude,LocationLongitude,DistributionChannel,UserLanguage,consent,prolific_id,Q145,match timer_First Click,match timer_Last Click,match timer_Page Submit,match timer_Click Count,Q29_First Click,Q29_Last Click,Q29_Page Submit,Q29_Click Count,Q28,get timer_First Click,get timer_Last Click,get timer_Page Submit,get timer_Click Count,dem_ingroup1,dem_ingroup2,dem_ingroup3,rep_outgroup1,rep_outgroup2,rep_outgroup3,rep_ingroup1,rep_ingroup2,rep_ingroup3,dem_outgroup1,dem_outgroup2,dem_outgroup3,Q60_First Click,Q60_Last Click,Q60_Page Submit,Q60_Click Count,Q83,Q87,Q90_1_x,Q90_1_y,Q90,Q91,attn_check,Q147_First Click,Q147_Last Click,Q147_Page Submit,Q147_Click Count,Q55_First Click,Q55_Last Click,Q55_Page Submit,Q55_Click Count,Q57_First Click,Q57_Last Click,Q57_Page Submit,Q57_Click Count,cond1_selection,Q100_First Click,Q100_Last Click,Q100_Page Submit,Q100_Click Count,Q84,Q141,Q142,Q143_1,Q144,cond2_timing_First Click,cond2_timing_Last Click,cond2_timing_Page Submit,cond2_timing_Click Count,fairness(new),Q31,guesstimate(new)_1,feedback (new),dem3_timing_First Click,dem3_timing_Last Click,dem3_timing_Page Submit,dem3_timing_Click Count,rep4_timing_First Click,rep4_timing_Last Click,rep4_timing_Page Submit,rep4_timing_Click Count,dem1_timing_First Click,dem1_timing_Last Click,dem1_timing_Page Submit,dem1_timing_Click Count,rep2_timing_First Click,rep2_timing_Last Click,rep2_timing_Page Submit,rep2_timing_Click Count,Q94,Q95,Q129,Q96,Q128,desktop,desktop_4_TEXT,Q131,age,gender,gender_5_TEXT,ethnicity,ethnicity_8_TEXT,pol_or,Q102,Q103,researcherID,studyID,Create New Field or Choose From Dropdown...,groupID,participantID,groupSize,numStages,roles,participantRole,timeOutLog,maxWaitTime,id,aid,botMatch,matchAlert,participantStatus,sendData,sendStage,getStage,getData,saveData,getWaitText,freezeTime,chatLog,chatDuration,chatName,chatWindowWidth,chatWindowHeight,chatInstructions,FL_138_DO,FL_21_DO
2023-11-06 16:43:46,2023-11-06 16:52:48,0,107.77.221.69,100,542,1,2023-11-06 16:52:48,R_Zh6NRILfp04BcuR,,,,,29.7646,-95.3657,anonymous,EN,1,581bd344930a280001062c90,1,39.219,518.72,520.257,29,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,6392NwKkvp,MoHi_Study2,,302,R_Zh6NRILfp04BcuR,4,1,"Player1-Democrat,Player2-Republican,Player3-Democrat,Player4-Republican",Player2-Republican,No available participant -- Survey terminated,300,,,no,yes,,,,,,,,,,,,,,,,
2023-11-06 16:22:38,2023-11-06 16:53:15,0,76.164.70.186,100,1837,1,2023-11-06 16:53:15,R_1FfYXmJSIGmfNjW,,,,,31.3357,-94.7272,anonymous,EN,1,63fcde3494055a563c72cb12,1,474.036,474.036,476.212,1,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,6392NwKkvp,MoHi_Study2,,299,R_1FfYXmJSIGmfNjW,4,1,"Player1-Democrat,Player2-Republican,Player3-Democrat,Player4-Republican",Player1-Democrat,No available participant -- Survey terminated,300,,,no,yes,,,,,,,,,,,,,,,,
2023-11-06 16:48:10,2023-11-06 16:53:21,0,47.215.222.215,100,310,1,2023-11-06 16:53:21,R_vIzuGl9HOig17I5,,,,,35.1063,-114.5925,anonymous,EN,1,64012a2623351894f2917605,1,232.216,232.216,232.821,1,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,6392NwKkvp,MoHi_Study2,,302,R_vIzuGl9HOig17I5,4,1,"Player1-Democrat,Player2-Republican,Player3-Democrat,Player4-Republican",Player4-Republican,No available participant -- Survey terminated,300,,,no,yes,,,,,,,,,,,,,,,,
2023-11-06 16:10:10,2023-11-06 17:16:35,0,99.141.137.189,100,3985,1,2023-11-06 17:16:36,R_2rxeIKbprVpA49D,,,,,32.6307,-93.2835,anonymous,EN,1,646bf9533847a5cbaac4825c,1,0,0,3081.255,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,6392NwKkvp,MoHi_Study2,,299,R_2rxeIKbprVpA49D,4,1,"Player1-Democrat,Player2-Republican,Player3-Democrat,Player4-Republican",Player2-Republican,No available participant -- Survey terminated,300,,,no,yes,,,,,,,,,,,,,,,,
2023-11-06 17:17:46,2023-11-06 17:36:40,0,169.239.205.65,100,1134,1,2023-11-06 17:36:41,R_23ULYpMyLntQVZq,,,,,37.751,-97.822,anonymous,EN,1,6470e6d980e11b13754c390b,1,0,0,8.093,0,0,0,3.007,0,54,0,0,525.227,0,,,,,,,5,6,6,5,5,5,9.162,9.162,53.513,1,1,4,925,178,Other,16,3,0,0,7.111,0,0,0,12.221,0,14.399,14.399,25.106,1,,,,,,,,,,,0,0,45.106,0,3,5,7,No,,,,,,,,,,,,,,,,,Opinions,1,,1,,1,,,48,1,,7,,6,1,1,6392NwKkvp,MoHi_Study2,,303,R_23ULYpMyLntQVZq,4,1,"Player1-Democrat,Player2-Republican,Player3-Democrat,Player4-Republican",Player4-Republican," *** Warning: Participant Player1-Democrat timed out in stage 1. Survey terminated. *** Warning: Participant Player2-Republican timed out in stage 1. Survey terminated.",300,,,no,yes,ready,participantStatus,1,1,"Player1-Democrat,Player2-Republican,Player3-Democrat,Player4-Republican","null,null,null,null",Please wait for the other participants. The chat will start soon. Do not refresh this page.,1," *** Player4-Republican has joined the chat ***
<br>Player4-Republican: Hello
<br>Player4-Republican: Anyone here?
<br> *** Player4-Republican has left the chat ***
<br>",,chatLog,,,,UNDERESTIMATOR,FL_34
2023-11-06 16:13:45,2023-11-06 18:15:45,0,81.161.5.171,100,7319,1,2023-11-06 18:15:45,R_1Q6rnHd5E8czoYD,,,,,40.7662,-74.0178,anonymous,EN,1,6542426ea451e5b22ce45e98,1,0,0,951.429,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,6392NwKkvp,MoHi_Study2,,306,R_1Q6rnHd5E8czoYD,4,1,"Player1-Democrat,Player2-Republican,Player3-Democrat,Player4-Republican",Player2-Republican,No available participant -- Survey terminated,300,,,no,yes,,,,,,,,,,,,,,,,
2023-11-06 18:28:28,2023-11-06 18:38:51,0,76.168.19.169,100,623,1,2023-11-06 18:38:52,R_1NerssIppZ3jNuZ,,,,,34.3077,-118.4287,anonymous,EN,1,651d7fc3b995596cfd898e40,1,0,0,573.9,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,6392NwKkvp,MoHi_Study2,,305,R_1NerssIppZ3jNuZ,4,1,"Player1-Democrat,Player2-Republican,Player3-Democrat,Player4-Republican",Player4-Republican,No available participant -- Survey terminated,300,,,no,yes,,,,,,,,,,,,,,,,
2023-11-06 18:32:12,2023-11-06 18:41:25,0,72.179.250.36,100,552,1,2023-11-06 18:41:25,R_AaeKkc5JwgK7mRH,,,,,27.552,-99.4959,anonymous,EN,1,6487901ef9fad1bfcf43daa5,1,0,0,157.601,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,6392NwKkvp,MoHi_Study2,,305,R_AaeKkc5JwgK7mRH,4,1,"Player1-Democrat,Player2-Republican,Player3-Democrat,Player4-Republican",Player1-Democrat,No available participant -- Survey terminated,300,,,no,yes,,,,,,,,,,,,,,,,
2023-11-06 17:01:37,2023-11-06 18:58:48,0,100.7.95.150,100,7030,1,2023-11-06 18:58:48,R_2bPEWYSxpfwPjvW,,,,,37.431,-77.6554,anonymous,EN,1,5f4eb642ce413e0ecc88e227,1,0,0,6480.604,0,0,0,3.111,0,40,0,0,0,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,6392NwKkvp,MoHi_Study2,,303,R_2bPEWYSxpfwPjvW,4,1,"Player1-Democrat,Player2-Republican,Player3-Democrat,Player4-Republican",Player1-Democrat,null *** Warning: This player has timed out in stage 1. Survey terminated.,300,,,no,yes,terminated,participantStatus,1,1,"Player1-Democrat,Player2-Republican,Player3-Democrat,Player4-Republican","null,null,null,null",Please wait for the other participants. The chat will start soon. Do not refresh this page.,1,,,,,,,OVERESTIMATOR,
2023-10-31 10:16:45,2023-10-31 10:24:43,0,68.9.164.176,3,478,0,2023-11-07 09:24:44,R_22mrBvBolbyHV9a,,,,,,,anonymous,EN,1,653955abd70c10a3803070c,1,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,6392NwKkvp,MoHi_Study2,,222,R_22mrBvBolbyHV9a,4,1,"Player1-Democrat,Player2-Republican,Player3-Democrat,Player4-Republican",Player4-Republican,null,300,,,no,yes,,,,,,,,,,,,,,,,
2023-10-31 12:43:34,2023-10-31 12:44:59,0,172.221.124.248,3,84,0,2023-11-07 11:47:31,R_3I64VX5XcaEkm1T,,,,,,,anonymous,EN,1,63d7a8a2591096e22405d64a,1,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,6392NwKkvp,MoHi_Study2,,223,R_3I64VX5XcaEkm1T,4,1,"Player1-Democrat,Player2-Republican,Player3-Democrat,Player4-Republican",Player2-Republican,null,300,,,no,yes,,,,,,,,,,,,,,,,
2023-10-31 16:08:34,2023-10-31 16:16:57,0,172.56.67.10,3,502,0,2023-11-07 15:23:29,R_2q9mn9rYzjAZxGq,,,,,,,anonymous,EN,1,652571e5c1718d536675d927,1,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,6392NwKkvp,MoHi_Study2,,238,R_2q9mn9rYzjAZxGq,4,1,"Player1-Democrat,Player2-Republican,Player3-Democrat,Player4-Republican",Player1-Democrat,null,300,,,no,yes,,,,,,,,,,,,,,,,
2023-10-31 16:16:57,2023-10-31 16:23:58,0,172.56.67.10,3,421,0,2023-11-07 15:24:03,R_R8DnvppHk9r25e9,,,,,,,anonymous,EN,1,,1,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,6392NwKkvp,MoHi_Study2,,,R_R8DnvppHk9r25e9,4,1,"Player1-Democrat,Player2-Republican,Player3-Democrat,Player4-Republican",Player1-Democrat,,300,,,no,yes,,,,,,,,,,,,,,,,
2023-10-31 16:24:03,2023-10-31 16:30:04,8,172.56.67.10,3,360,0,2023-11-07 15:30:11,R_3JsmaT9k4itJ7NK,,,,,,,anonymous,EN,1,652571e5c1718d536675d927,1,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,6392NwKkvp,MoHi_Study2,,241,R_3JsmaT9k4itJ7NK,4,1,"Player1-Democrat,Player2-Republican,Player3-Democrat,Player4-Republican",Player1-Democrat,null,300,,,no,yes,,,,,,,,,,,,,,,,
2023-10-31 16:30:37,2023-10-31 16:32:33,0,97.70.167.8,3,115,0,2023-11-07 15:32:39,R_2Cw8Rf3Jl5rVQfF,,,,,,,anonymous,EN,1,650b7262fef06ad489737bd1,1,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,6392NwKkvp,MoHi_Study2,,,R_2Cw8Rf3Jl5rVQfF,4,1,"Player1-Democrat,Player2-Republican,Player3-Democrat,Player4-Republican",Player4-Republican,,300,,,no,yes,,,,,,,,,,,,,,,,
2023-10-31 16:29:11,2023-10-31 16:37:56,0,207.228.53.20,3,524,0,2023-11-07 15:38:01,R_2TLhFCGgn4hsnbR,,,,,,,anonymous,EN,1,650c83702f1477e0b5b28834,1,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,6392NwKkvp,MoHi_Study2,,241,R_2TLhFCGgn4hsnbR,4,1,"Player1-Democrat,Player2-Republican,Player3-Democrat,Player4-Republican",Player2-Republican,null,300,,,no,yes,,,,,,,,,,,,,,,,
2023-10-31 16:01:54,2023-10-31 16:26:51,0,24.117.35.170,3,1497,0,2023-11-07 15:43:03,R_3j8wSdBF4A48vvg,,,,,,,anonymous,EN,1,641cc66ba3e5b3a4231e6e0b,1,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,6392NwKkvp,MoHi_Study2,,,R_3j8wSdBF4A48vvg,4,1,"Player1-Democrat,Player2-Republican,Player3-Democrat,Player4-Republican",Player2-Republican,,300,,,no,yes,,,,,,,,,,,,,,,,
2023-10-31 16:50:06,2023-10-31 17:41:58,0,108.83.81.2,3,3111,0,2023-11-07 16:42:01,R_3fuSj90PiFH8i36,,,,,,,anonymous,EN,1,5c56964991c0ad0001cfa5ae,1,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,6392NwKkvp,MoHi_Study2,,243,R_3fuSj90PiFH8i36,4,1,"Player1-Democrat,Player2-Republican,Player3-Democrat,Player4-Republican",Player4-Republican,null,300,,,no,yes,,,,,,,,,,,,,,,,
2023-10-31 17:07:57,2023-10-31 17:54:13,0,108.147.171.31,3,2776,0,2023-11-07 16:54:30,R_2dEgSqMIvN6IKPG,,,,,,,anonymous,EN,1,63fceba525d21052bc1ee390,1,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,6392NwKkvp,MoHi_Study2,,243,R_2dEgSqMIvN6IKPG,4,1,"Player1-Democrat,Player2-Republican,Player3-Democrat,Player4-Republican",Player2-Republican,null,300,,,no,yes,,,,,,,,,,,,,,,,
2023-10-31 17:54:13,2023-10-31 18:22:01,0,76.180.102.117,3,1668,0,2023-11-07 17:22:07,R_3D27asz6Q3xZmBO,,,,,,,anonymous,EN,1,63fceba525d21052bc1ee390,1,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,6392NwKkvp,MoHi_Study2,,243,R_3D27asz6Q3xZmBO,4,1,"Player1-Democrat,Player2-Republican,Player3-Democrat,Player4-Republican",Player2-Republican,null,300,,,no,yes,,,,,,,,,,,,,,,,
2023-10-31 18:27:03,2023-10-31 18:27:22,0,76.29.111.76,1,19,0,2023-11-07 17:31:08,R_pmCmKXdV8aBkQUN,,,,,,,anonymous,EN,1,"Oct 30, 2023  Hello!  I am interested in learning more about open positions in your school.   I am currently available on weekdays, except for 1 – 4 pm on Tuesday and Wednesday afternoons.  I have had the pleasure of working (in another preschool) with four of your past and present school employees.  Holy Cross School has been highly recommended as a great place to work.  Should you wish to reach out to me, my contact information is on the attached resume.  Thank you for your consideration.    Laurie Roebbelen",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,6392NwKkvp,MoHi_Study2,,,R_pmCmKXdV8aBkQUN,4,1,"Player1-Democrat,Player2-Republican,Player3-Democrat,Player4-Republican",Player2-Republican,,300,,,no,yes,,,,,,,,,,,,,,,,
2023-10-31 18:27:25,2023-10-31 18:37:57,0,76.29.111.76,3,632,0,2023-11-07 17:38:00,R_2TnuWdpDxvKHJSV,,,,,,,anonymous,EN,1,63893361eb75b9bdcee7cc27,1,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,6392NwKkvp,MoHi_Study2,,246,R_2TnuWdpDxvKHJSV,4,1,"Player1-Democrat,Player2-Republican,Player3-Democrat,Player4-Republican",Player4-Republican,null,300,,,no,yes,,,,,,,,,,,,,,,,
2023-10-31 18:47:44,2023-10-31 18:54:01,0,23.113.24.52,3,377,0,2023-11-07 17:54:06,R_x6siRJ9MPTVV733,,,,,,,anonymous,EN,1,63161c28f7f6c1d0f60b054f,1,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,6392NwKkvp,MoHi_Study2,,246,R_x6siRJ9MPTVV733,4,1,"Player1-Democrat,Player2-Republican,Player3-Democrat,Player4-Republican",Player3-Democrat,null,300,,,no,yes,,,,,,,,,,,,,,,,
2023-10-31 18:22:01,2023-10-31 20:01:53,0,76.180.102.117,3,5992,0,2023-11-07 19:01:57,R_2qw4PsIwhFojCFJ,,,,,,,anonymous,EN,1,63fceba525d21052bc1ee390,1,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,6392NwKkvp,MoHi_Study2,,246,R_2qw4PsIwhFojCFJ,4,1,"Player1-Democrat,Player2-Republican,Player3-Democrat,Player4-Republican",Player2-Republican,null,300,,,no,yes,,,,,,,,,,,,,,,,
2023-10-31 23:58:04,2023-10-31 23:59:02,0,172.56.194.248,1,58,0,2023-11-07 22:59:03,R_1BWdAedXaSkvENN,,,,,,,anonymous,EN,1,6267c3d17f88988d0d787c7f,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,6392NwKkvp,MoHi_Study2,,,R_1BWdAedXaSkvENN,4,1,"Player1-Democrat,Player2-Republican,Player3-Democrat,Player4-Republican",Player1-Democrat,,300,,,no,yes,,,,,,,,,,,,,,,,
2023-11-01 12:33:20,2023-11-01 12:41:55,0,70.175.79.63,3,515,0,2023-11-08 11:41:57,R_R7VG70w1UeGzrMJ,,,,,,,anonymous,EN,1,652bf5e58ee808a3911cb527,1,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,6392NwKkvp,MoHi_Study2,,248,R_R7VG70w1UeGzrMJ,4,1,"Player1-Democrat,Player2-Republican,Player3-Democrat,Player4-Republican",Player4-Republican,No available participant -- Survey terminated,300,,,no,yes,,,,,,,,,,,,,,,,
2023-11-08 16:00:01,2023-11-08 16:07:51,0,68.117.74.163,100,470,1,2023-11-08 16:07:52,R_D7YTnE68NYihpnP,,,,,44.1552,-93.9961,anonymous,EN,1,5a6b4cd2d5d4cb0001d64740,1,0,0,50.898,0,0,0,3.112,0,40,0,0,29.152,0,7,7,7,1,1,1,,,,,,,21.718,21.718,23.868,1,1,4,613,155,Region #2,14,3,7.702,7.702,7.956,1,0,0,11.469,0,0,0,25.008,0,2,6.387,6.387,16.559,1,,1,7,8,,,,,,,,,,,,,,,,,,,,,,,,,,How I interacted with the people in the chat and assigned the tasks,1,,4,,1,,,26,2,,7,,1,1,1,6392NwKkvp,MoHi_Study2,,308,R_D7YTnE68NYihpnP,4,1,"Player1-Democrat,Player2-Republican,Player3-Democrat,Player4-Republican",Player3-Democrat,OK -- no issues,300,,,no,yes,ready,participantStatus,1,1,"Player1-Democrat,Player2-Republican,Player3-Democrat,Player4-Republican","null,null,null,null",Please wait for the other participants. The chat will start soon. Do not refresh this page.,1," *** Player3-Democrat has joined the chat ***
<br> *** Player2-Republican has joined the chat ***
<br> *** Player1-Democrat has joined the chat ***
<br> *** Player4-Republican has joined the chat ***
<br>Player2-Republican: Hey all
<br>Player3-Democrat: Hi!
<br>Player4-Republican: Sup!
<br>Player1-Democrat: Hey! That image went by so quick lmao
<br>Player4-Republican: Exactly!
<br>Player2-Republican: It was too fast to really guess 
<br>Player3-Democrat: Yeah I'm not great at those types of tasks anyway
<br>Player1-Democrat: I only counted like 6 before it went away
<br>Player3-Democrat: and so it was just too quick
<br> *** Player3-Democrat has left the chat ***
<br> *** Player2-Republican has left the chat ***
<br> *** Player1-Democrat has left the chat ***
<br>",,chatLog,,,,UNDERESTIMATOR,FL_32
2023-11-08 15:59:57,2023-11-08 16:09:53,0,72.220.84.202,100,596,1,2023-11-08 16:09:54,R_1pSUQpjXSp9Y46I,,,,,33.1366,-117.0611,anonymous,EN,1,586bd8faa205a90001e7e8ac,1,0,0,43.227,0,0,0,3.11,0,120,15.07,15.07,26.797,1,,,,,,,6,6,6,1,1,1,0,0,21.796,0,1,4,634,60,Region #2,15,3,0,0,8.304,0,0,0,11.694,0,0,0,25.015,0,,,,,,,,,,,,,,,1,2,10,,,,,,39.469,39.469,45.008,1,,,,,,,,,Not sure,1,,2,It seemed like this part was automated,1,,,33,1,,7,,7,1,1,6392NwKkvp,MoHi_Study2,,307,R_1pSUQpjXSp9Y46I,4,1,"Player1-Democrat,Player2-Republican,Player3-Democrat,Player4-Republican",Player2-Republican,OK -- no issues,300,,,no,yes,ready,participantStatus,1,1,"Player1-Democrat,Player2-Republican,Player3-Democrat,Player4-Republican","null,null,null,null",Please wait for the other participants. The chat will start soon. Do not refresh this page.,1," *** Player4-Republican has joined the chat ***
<br> *** Player2-Republican has joined the chat ***
<br> *** Player1-Democrat has joined the chat ***
<br> *** Player3-Democrat has joined the chat ***
<br>Player4-Republican: Hello all
<br>Player1-Democrat: Cheers!
<br>Player2-Republican: hello
<br>Player3-Democrat: Hi
<br>Player4-Republican: I see where are all quick to get on the study.
<br>Player3-Democrat: The dots flashed so quickly, it was hard to estimate
<br>Player2-Republican: it was difficult to get a good estimate of the dots in such a short period of time
<br>Player1-Democrat: Agreed!
<br>Player4-Republican: Yea. I tried counting 
<br> *** Player4-Republican has left the chat ***
<br> *** Player1-Democrat has left the chat ***
<br> *** Player2-Republican has left the chat ***
<br>",,chatLog,,,,UNDERESTIMATOR,FL_55
2023-11-08 16:01:19,2023-11-08 16:10:10,0,173.77.113.178,100,531,1,2023-11-08 16:10:11,R_3JxBAXQSNWVltO1,,,,,40.7609,-73.9115,anonymous,EN,1,5afa5252672ea800010d97e6,1,0,0,13.459,0,0,0,3.008,0,50,0,0,30.733,0,6,4,4,2,2,2,,,,,,,0,0,22.508,0,1,4,774,279,Region #2,17,3,0,0,7.564,0,0,0,14.397,0,0,0,25.109,0,2,12.843,12.843,16.381,1,,2,6,10,"No ",,,,,,,,,,,,,,,,,,,,,,,,,"If we chose to assign tasks ",2,"They didn't seem real to me. ",4,,1,,,28,2,,7,,3,1,1,6392NwKkvp,MoHi_Study2,,310,R_3JxBAXQSNWVltO1,4,1,"Player1-Democrat,Player2-Republican,Player3-Democrat,Player4-Republican",Player1-Democrat,OK -- no issues,300,,,no,yes,ready,participantStatus,1,1,"Player1-Democrat,Player2-Republican,Player3-Democrat,Player4-Republican","null,null,null,null",Please wait for the other participants. The chat will start soon. Do not refresh this page.,1," *** Player1-Democrat has joined the chat ***
<br> *** Player3-Democrat has joined the chat ***
<br> *** Player2-Republican has joined the chat ***
<br> *** Player4-Republican has joined the chat ***
<br>Player2-Republican: I thought I was overestimating
<br>Player3-Democrat: It was hard to determine the number of dots
<br>Player1-Democrat: They said that I was an overestimator which rings true as I often overestimate things like time
<br>Player4-Republican: it was so quick i wasn't able to count the accurate number
<br> *** Player1-Democrat has left the chat ***
<br> *** Player3-Democrat has left the chat ***
<br> *** Player2-Republican has left the chat ***
<br>",,chatLog,,,,OVERESTIMATOR,FL_32
2023-11-08 16:00:42,2023-11-08 16:11:17,0,76.32.26.3,100,635,1,2023-11-08 16:11:18,R_1pFCQj1rczZJpCw,,,,,33.9075,-117.7866,anonymous,EN,1,65272a5753f527253300ff0b,1,0,0,48.438,0,0,0,3.015,0,50,0,0,24.008,0,,,,,,,4,4,4,3,3,3,19.353,30.821,33.135,2,5,3,123,337,Region #1,15,3,0,0,10.839,0,12.15,12.15,20.27,1,0,0,25.009,0,1,10.24,11.582,17.626,2,1,1,2,10,,,,,,,,,,,,,,,,,,,,,,,,,,To see if people choose the easier option,1,,1,,1,,,38,1,,7,,4,1,1,6392NwKkvp,MoHi_Study2,,310,R_1pFCQj1rczZJpCw,4,1,"Player1-Democrat,Player2-Republican,Player3-Democrat,Player4-Republican",Player2-Republican,OK -- no issues,300,,,no,yes,ready,participantStatus,1,1,"Player1-Democrat,Player2-Republican,Player3-Democrat,Player4-Republican","null,null,null,null",Please wait for the other participants. The chat will start soon. Do not refresh this page.,1," *** Player1-Democrat has joined the chat ***
<br> *** Player3-Democrat has joined the chat ***
<br> *** Player2-Republican has joined the chat ***
<br> *** Player4-Republican has joined the chat ***
<br>Player2-Republican: I thought I was overestimating
<br>Player3-Democrat: It was hard to determine the number of dots
<br>Player1-Democrat: They said that I was an overestimator which rings true as I often overestimate things like time
<br>Player4-Republican: it was so quick i wasn't able to count the accurate number
<br> *** Player1-Democrat has left the chat ***
<br> *** Player3-Democrat has left the chat ***
<br> *** Player2-Republican has left the chat ***
<br>",,chatLog,,,,UNDERESTIMATOR,FL_32
